time,ci_1,high,low
2019-04-01 16:05:00,0.04840546366134156,500.6822068614406,139.96724536352912
2019-04-01 16:10:00,0.11503532530589354,500.6822068614406,141.26959971098847
2019-04-01 16:15:00,0.13160451224724554,500.6822068614406,145.33282439702265
2019-04-01 16:20:00,0.1575430785124183,500.6822068614406,150.2118601730241
2019-04-01 16:25:00,0.11779660853391707,500.6822068614406,148.80821792105635
2019-04-01 16:30:00,0.12585551157467528,500.6822068614406,154.70321832795526
2019-04-01 16:35:00,0.10452027068301667,500.6822068614406,154.49968397336352
2019-04-01 16:40:00,0.03656686346078214,500.6822068614406,157.0207932386626
2019-04-01 16:45:00,0.004504603274937261,500.6822068614406,156.486308960393
2019-04-01 16:50:00,-0.003412130752420498,500.6822068614406,159.09415182480308
2019-04-01 16:55:00,-0.010130921747806066,500.6822068614406,159.60767840823766
2019-04-01 17:00:00,-0.025476308119806477,500.6822068614406,157.28800945717353
2019-04-01 17:05:00,-0.014456212773052644,500.6822068614406,155.82646924907945
2019-04-01 17:10:00,0.014751227268468007,500.6822068614406,153.1526173723559
2019-04-01 17:15:00,0.041896834769289557,500.6822068614406,154.9314787881954
2019-04-01 17:20:00,0.031996351737124853,500.6822068614406,153.7812419006844
2019-04-01 17:25:00,0.06480120885810717,500.6822068614406,152.3860042383187
2019-04-01 17:30:00,0.19039036760387032,500.6822068614406,149.85334654616994
2019-04-01 17:35:00,0.2622506447854376,500.6822068614406,149.21421510759333
2019-04-01 17:40:00,0.31080211815460784,500.6822068614406,146.6346488970459
2019-04-01 17:45:00,0.26310345275379365,500.6822068614406,145.72042442899868
2019-04-01 17:50:00,0.23588373996885587,500.6822068614406,143.80477520029984
2019-04-01 17:55:00,0.2987323839053551,500.6822068614406,142.71363758815377
2019-04-01 18:00:00,0.17030026133900775,500.6822068614406,139.70854069334874
2019-04-01 18:05:00,0.07809542405515749,500.6822068614406,138.25398317183172
2019-04-01 18:10:00,0.045752468391285765,500.6822068614406,136.78406093716177
2019-04-01 18:15:00,0.01024513058198328,500.6822068614406,136.14467461788863
2019-04-01 18:20:00,0.002165011939003021,500.6822068614406,135.87184518589822
2019-04-01 18:25:00,0.03450569017823006,500.6822068614406,130.58975936201986
2019-04-01 18:30:00,0.04525726575113096,500.6822068614406,131.20959818080695
2019-04-01 18:35:00,0.03083753397596915,500.6822068614406,129.28991321579582
2019-04-01 18:40:00,0.024205104791592283,500.6822068614406,127.7678867872745
2019-04-01 18:45:00,0.040121233290103614,500.6822068614406,126.83313137673092
2019-04-01 18:50:00,0.029370395656384923,500.6822068614406,123.90908474567804
2019-04-01 18:55:00,0.029450578543544336,500.6822068614406,123.04027035596414
2019-04-01 19:00:00,-0.0012126347676769244,500.6822068614406,122.58495347934232
2019-04-01 19:05:00,0.0015658160606658303,500.6822068614406,120.38275623693748
2019-04-01 19:10:00,0.011485079080006153,500.6822068614406,119.35473933578825
2019-04-01 19:15:00,0.00855636734954992,500.6822068614406,116.73838663036281
2019-04-01 19:20:00,0.11583452777721662,500.6822068614406,116.241025726495
2019-04-01 19:25:00,0.19666527395619246,500.6822068614406,113.67007012605752
2019-04-01 19:30:00,0.18749456007341425,500.6822068614406,112.93908607487651
2019-04-01 19:35:00,0.10939525030115888,500.6822068614406,112.68286315008477
2019-04-01 19:40:00,0.1491426059996223,500.6822068614406,110.70354496215789
2019-04-01 19:45:00,0.2367605682794695,500.6822068614406,107.8045583310679
2019-04-01 19:50:00,0.19625791793356406,500.6822068614406,107.66063154940362
2019-04-01 19:55:00,0.20689858719355764,500.6822068614406,105.80797736573163
2019-04-01 20:00:00,0.08445768955418959,500.6822068614406,105.691263011158
2019-04-01 20:05:00,0.06911633342801679,500.6822068614406,103.67178171489554
2019-04-01 20:10:00,0.06570544234701241,500.6822068614406,104.46705921727391
2019-04-01 20:15:00,0.04195836567873869,500.6822068614406,101.73910577479118
2019-04-01 20:20:00,0.02905163567214798,500.6822068614406,98.77204405667837
2019-04-01 20:25:00,0.014487951618235682,500.6822068614406,100.29567440814918
2019-04-01 20:30:00,0.08032632788915423,500.6822068614406,98.45215040241337
2019-04-01 20:35:00,0.08180988708006745,500.6822068614406,97.24622131898005
2019-04-01 20:40:00,0.1040882952535815,500.6822068614406,95.376775762986
2019-04-01 20:45:00,0.07096096881910013,500.6822068614406,95.72062790763118
2019-04-01 20:50:00,0.07985702563076141,500.6822068614406,94.35302472756868
2019-04-01 20:55:00,0.10024017785865555,500.6822068614406,93.94204792037227
2019-04-01 21:00:00,0.13203530366516525,500.6822068614406,93.10103899866894
2019-04-01 21:05:00,0.11712695030767667,500.6822068614406,91.4142356960596
2019-04-01 21:10:00,0.12100567505164007,500.6822068614406,90.30386981050776
2019-04-01 21:15:00,0.17667220835935488,500.6822068614406,87.13733221310288
2019-04-01 21:20:00,0.22412595740169716,500.6822068614406,87.948673382211
2019-04-01 21:25:00,0.29037408157765116,500.6822068614406,87.85675499913131
2019-04-01 21:30:00,0.21380484979661704,500.6822068614406,88.5545852707423
