time,Channel,1x1,3x3,5x5,kappa0,time,round_time_1min,round_time_5min
1/1/2019 0:04,C01,29.286585,29.91822389,30.00498754,0.0015059,1/1/2019 0:04,1/1/2019 0:05,1/1/2019 0:05
1/1/2019 0:09,C01,25.226053,26.308862,26.50668254,0.0015059,1/1/2019 0:09,1/1/2019 0:10,1/1/2019 0:10
1/1/2019 0:14,C01,22.789736,23.42137344,23.53937204,0.0015059,1/1/2019 0:14,1/1/2019 0:15,1/1/2019 0:15
1/1/2019 0:19,C01,18.729204,19.90224644,19.88489377,0.0015059,1/1/2019 0:19,1/1/2019 0:20,1/1/2019 0:20
1/1/2019 0:24,C01,15.480776,15.480776,15.57448065,0.0015059,1/1/2019 0:24,1/1/2019 0:25,1/1/2019 0:25
1/1/2019 0:29,C01,12.232351,12.232351,12.26358588,0.0015059,1/1/2019 0:29,1/1/2019 0:30,1/1/2019 0:30
1/1/2019 0:34,C01,8.983927,8.983927,8.890222346,0.0015059,1/1/2019 0:34,1/1/2019 0:35,1/1/2019 0:35
1/1/2019 0:39,C01,5.7355,5.7355,5.7355,0.0015059,1/1/2019 0:39,1/1/2019 0:40,1/1/2019 0:40
1/1/2019 0:44,C01,3.299181,3.208947111,3.111772154,0.0015059,1/1/2019 0:44,1/1/2019 0:45,1/1/2019 0:45
1/1/2019 0:49,C01,1.674969,1.674969,1.612499385,0.0015059,1/1/2019 0:49,1/1/2019 0:50,1/1/2019 0:50
1/1/2019 0:54,C01,0.862864,0.862864,0.831629077,0.0015059,1/1/2019 0:54,1/1/2019 0:55,1/1/2019 0:55
1/1/2019 0:59,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 0:59,1/1/2019 1:00,1/1/2019 1:00
1/1/2019 1:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:04,1/1/2019 1:05,1/1/2019 1:05
1/1/2019 1:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:09,1/1/2019 1:10,1/1/2019 1:10
1/1/2019 1:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:14,1/1/2019 1:15,1/1/2019 1:15
1/1/2019 1:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:19,1/1/2019 1:20,1/1/2019 1:20
1/1/2019 1:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:24,1/1/2019 1:25,1/1/2019 1:25
1/1/2019 1:29,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:29,1/1/2019 1:30,1/1/2019 1:30
1/1/2019 1:34,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:34,1/1/2019 1:35,1/1/2019 1:35
1/1/2019 1:39,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:39,1/1/2019 1:40,1/1/2019 1:40
1/1/2019 1:44,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:44,1/1/2019 1:45,1/1/2019 1:45
1/1/2019 1:49,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:49,1/1/2019 1:50,1/1/2019 1:50
1/1/2019 1:54,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:54,1/1/2019 1:55,1/1/2019 1:55
1/1/2019 1:59,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 1:59,1/1/2019 2:00,1/1/2019 2:00
1/1/2019 2:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:04,1/1/2019 2:05,1/1/2019 2:05
1/1/2019 2:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:09,1/1/2019 2:10,1/1/2019 2:10
1/1/2019 2:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:14,1/1/2019 2:15,1/1/2019 2:15
1/1/2019 2:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:19,1/1/2019 2:20,1/1/2019 2:20
1/1/2019 2:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:24,1/1/2019 2:25,1/1/2019 2:25
1/1/2019 2:29,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:29,1/1/2019 2:30,1/1/2019 2:30
1/1/2019 2:34,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:34,1/1/2019 2:35,1/1/2019 2:35
1/1/2019 2:39,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:39,1/1/2019 2:40,1/1/2019 2:40
1/1/2019 2:44,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:44,1/1/2019 2:45,1/1/2019 2:45
1/1/2019 2:49,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:49,1/1/2019 2:50,1/1/2019 2:50
1/1/2019 2:54,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:54,1/1/2019 2:55,1/1/2019 2:55
1/1/2019 2:59,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 2:59,1/1/2019 3:00,1/1/2019 3:00
1/1/2019 3:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:04,1/1/2019 3:05,1/1/2019 3:05
1/1/2019 3:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:09,1/1/2019 3:10,1/1/2019 3:10
1/1/2019 3:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:14,1/1/2019 3:15,1/1/2019 3:15
1/1/2019 3:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:19,1/1/2019 3:20,1/1/2019 3:20
1/1/2019 3:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:24,1/1/2019 3:25,1/1/2019 3:25
1/1/2019 3:29,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 3:29,1/1/2019 3:30,1/1/2019 3:30
1/1/2019 12:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:04,1/1/2019 12:05,1/1/2019 12:05
1/1/2019 12:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:09,1/1/2019 12:10,1/1/2019 12:10
1/1/2019 12:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:14,1/1/2019 12:15,1/1/2019 12:15
1/1/2019 12:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:19,1/1/2019 12:20,1/1/2019 12:20
1/1/2019 12:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:24,1/1/2019 12:25,1/1/2019 12:25
1/1/2019 12:29,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:29,1/1/2019 12:30,1/1/2019 12:30
1/1/2019 12:34,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:34,1/1/2019 12:35,1/1/2019 12:35
1/1/2019 12:39,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:39,1/1/2019 12:40,1/1/2019 12:40
1/1/2019 12:44,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:44,1/1/2019 12:45,1/1/2019 12:45
1/1/2019 12:49,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:49,1/1/2019 12:50,1/1/2019 12:50
1/1/2019 12:54,C01,0.050756,0.050756,0.113225846,0.0015059,1/1/2019 12:54,1/1/2019 12:55,1/1/2019 12:55
1/1/2019 12:59,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 12:59,1/1/2019 13:00,1/1/2019 13:00
1/1/2019 13:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:04,1/1/2019 13:05,1/1/2019 13:05
1/1/2019 13:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:09,1/1/2019 13:10,1/1/2019 13:10
1/1/2019 13:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:14,1/1/2019 13:15,1/1/2019 13:15
1/1/2019 13:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:19,1/1/2019 13:20,1/1/2019 13:20
1/1/2019 13:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:24,1/1/2019 13:25,1/1/2019 13:25
1/1/2019 13:29,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:29,1/1/2019 13:30,1/1/2019 13:30
1/1/2019 13:34,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:34,1/1/2019 13:35,1/1/2019 13:35
1/1/2019 13:39,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:39,1/1/2019 13:40,1/1/2019 13:40
1/1/2019 13:44,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:44,1/1/2019 13:45,1/1/2019 13:45
1/1/2019 13:49,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:49,1/1/2019 13:50,1/1/2019 13:50
1/1/2019 13:54,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:54,1/1/2019 13:55,1/1/2019 13:55
1/1/2019 13:59,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 13:59,1/1/2019 14:00,1/1/2019 14:00
1/1/2019 14:04,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 14:04,1/1/2019 14:05,1/1/2019 14:05
1/1/2019 14:09,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 14:09,1/1/2019 14:10,1/1/2019 14:10
1/1/2019 14:14,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 14:14,1/1/2019 14:15,1/1/2019 14:15
1/1/2019 14:19,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 14:19,1/1/2019 14:20,1/1/2019 14:20
1/1/2019 14:24,C01,0.050756,0.050756,0.050756,0.0015059,1/1/2019 14:24,1/1/2019 14:25,1/1/2019 14:25
1/1/2019 14:29,C01,0.050756,0.050756,0.081990923,0.0015059,1/1/2019 14:29,1/1/2019 14:30,1/1/2019 14:30
1/1/2019 14:34,C01,0.862864,0.682395556,0.488044923,0.0015059,1/1/2019 14:34,1/1/2019 14:35,1/1/2019 14:35
1/1/2019 14:39,C01,0.862864,0.862864,0.862864,0.0015059,1/1/2019 14:39,1/1/2019 14:40,1/1/2019 14:40
1/1/2019 14:44,C01,1.674969,1.674969,1.674969,0.0015059,1/1/2019 14:44,1/1/2019 14:45,1/1/2019 14:45
1/1/2019 14:49,C01,3.299181,3.569883333,3.455355423,0.0015059,1/1/2019 14:49,1/1/2019 14:50,1/1/2019 14:50
1/1/2019 14:54,C01,6.547606,6.457372,6.453901462,0.0015059,1/1/2019 14:54,1/1/2019 14:55,1/1/2019 14:55
1/1/2019 14:59,C01,10.608141,10.608141,10.54567123,0.0015059,1/1/2019 14:59,1/1/2019 15:00,1/1/2019 15:00
1/1/2019 15:04,C01,14.668673,14.668673,14.76237719,0.0015059,1/1/2019 15:04,1/1/2019 15:05,1/1/2019 15:05
1/1/2019 15:09,C01,20.353415,20.17294744,19.97859777,0.0015059,1/1/2019 15:09,1/1/2019 15:10,1/1/2019 15:10
1/1/2019 15:14,C01,25.226053,25.226053,25.226053,0.0015059,1/1/2019 15:14,1/1/2019 15:15,1/1/2019 15:15
1/1/2019 15:19,C01,30.098692,30.18892611,30.28610131,0.0015059,1/1/2019 15:19,1/1/2019 15:20,1/1/2019 15:20
1/1/2019 15:24,C01,35.78344,35.78344,35.78344,0.0015059,1/1/2019 15:24,1/1/2019 15:25,1/1/2019 15:25
1/1/2019 15:29,C01,40.656075,40.65607567,40.62484115,0.0015059,1/1/2019 15:29,1/1/2019 15:30,1/1/2019 15:30
1/1/2019 15:34,C01,45.528717,45.25801333,45.15389654,0.0015059,1/1/2019 15:34,1/1/2019 15:35,1/1/2019 15:35
1/1/2019 15:39,C01,50.401352,49.95018278,49.58924623,0.0015059,1/1/2019 15:39,1/1/2019 15:40,1/1/2019 15:40
1/1/2019 15:44,C01,54.461884,53.920479,53.80595142,0.0015059,1/1/2019 15:44,1/1/2019 15:45,1/1/2019 15:45
1/1/2019 15:49,C01,58.522415,58.16147944,58.02265838,0.0015059,1/1/2019 15:49,1/1/2019 15:50,1/1/2019 15:50
1/1/2019 15:54,C01,62.582947,62.22201144,61.89578123,0.0015059,1/1/2019 15:54,1/1/2019 15:55,1/1/2019 15:55
1/1/2019 15:59,C01,65.831375,65.380204,65.23791235,0.0015059,1/1/2019 15:59,1/1/2019 16:00,1/1/2019 16:00
1/1/2019 16:04,C01,69.079803,68.80909967,68.73621742,0.0015059,1/1/2019 16:04,1/1/2019 16:05,1/1/2019 16:05
1/1/2019 16:09,C01,72.328224,72.32822489,72.07834615,0.0015059,1/1/2019 16:09,1/1/2019 16:10,1/1/2019 16:10
1/1/2019 16:14,C01,75.576653,75.305949,75.17059777,0.0015059,1/1/2019 16:14,1/1/2019 16:15,1/1/2019 16:15
1/1/2019 16:19,C01,78.825073,78.46414011,78.16914458,0.0015059,1/1/2019 16:19,1/1/2019 16:20,1/1/2019 16:20
1/1/2019 16:24,C01,82.073502,81.35162967,81.10522065,0.0015059,1/1/2019 16:24,1/1/2019 16:25,1/1/2019 16:25
1/1/2019 16:29,C01,85.32193,84.419588,83.94759462,0.0015059,1/1/2019 16:29,1/1/2019 16:30,1/1/2019 16:30
1/1/2019 16:34,C01,86.946136,86.31450044,86.25897208,0.0015059,1/1/2019 16:34,1/1/2019 16:35,1/1/2019 16:35
1/1/2019 16:39,C01,90.194565,89.29222267,88.9139345,0.0015059,1/1/2019 16:39,1/1/2019 16:40,1/1/2019 16:40
1/1/2019 16:44,C01,92.630882,91.54807533,91.31902038,0.0015059,1/1/2019 16:44,1/1/2019 16:45,1/1/2019 16:45
1/1/2019 16:49,C01,94.255096,93.62345789,93.44299146,0.0015059,1/1/2019 16:49,1/1/2019 16:50,1/1/2019 16:50
1/1/2019 16:54,C01,96.691414,95.87930978,95.53572612,0.0015059,1/1/2019 16:54,1/1/2019 16:55,1/1/2019 16:55
1/1/2019 16:59,C01,98.315628,97.59375833,97.40981954,0.0015059,1/1/2019 16:59,1/1/2019 17:00,1/1/2019 17:00
1/1/2019 17:04,C01,99.939842,99.12773544,99.00279565,0.0015059,1/1/2019 17:04,1/1/2019 17:05,1/1/2019 17:05
1/1/2019 17:09,C01,101.564056,100.6617143,100.5333033,0.0015059,1/1/2019 17:09,1/1/2019 17:10,1/1/2019 17:10
1/1/2019 17:14,C01,103.188263,102.0152223,101.8451661,0.0015059,1/1/2019 17:14,1/1/2019 17:15,1/1/2019 17:15
1/1/2019 17:19,C01,104.000366,103.278499,103.3444406,0.0015059,1/1/2019 17:19,1/1/2019 17:20,1/1/2019 17:20
1/1/2019 17:24,C01,106.436691,104.8124778,104.5001303,0.0015059,1/1/2019 17:24,1/1/2019 17:25,1/1/2019 17:25
1/1/2019 17:29,C01,106.436691,105.534351,105.4371766,0.0015059,1/1/2019 17:29,1/1/2019 17:30,1/1/2019 17:30
1/1/2019 17:34,C01,108.060913,106.6171638,106.5616331,0.0015059,1/1/2019 17:34,1/1/2019 17:35,1/1/2019 17:35
1/1/2019 17:39,C01,108.873016,107.5195007,107.2800335,0.0015059,1/1/2019 17:39,1/1/2019 17:40,1/1/2019 17:40
1/1/2019 17:44,C01,108.873016,107.6999697,107.5923825,0.0015059,1/1/2019 17:44,1/1/2019 17:45,1/1/2019 17:45
1/1/2019 17:49,C01,109.68512,108.6023121,108.5294303,0.0015059,1/1/2019 17:49,1/1/2019 17:50,1/1/2019 17:50
1/1/2019 17:54,C01,109.68512,108.5120767,108.5294278,0.0015059,1/1/2019 17:54,1/1/2019 17:55,1/1/2019 17:55
1/1/2019 17:59,C01,110.497223,109.3241832,109.0604225,0.0015059,1/1/2019 17:59,1/1/2019 18:00,1/1/2019 18:00
1/1/2019 18:04,C01,110.497223,109.3241832,109.1853615,0.0015059,1/1/2019 18:04,1/1/2019 18:05,1/1/2019 18:05
1/1/2019 18:09,C01,110.497223,109.3241814,109.1541249,0.0015059,1/1/2019 18:09,1/1/2019 18:10,1/1/2019 18:10
1/1/2019 18:14,C01,110.497223,109.3241832,109.0916573,0.0015059,1/1/2019 18:14,1/1/2019 18:15,1/1/2019 18:15
1/1/2019 18:19,C01,110.497223,109.3241832,109.0916573,0.0015059,1/1/2019 18:19,1/1/2019 18:20,1/1/2019 18:20
1/1/2019 18:24,C01,110.497223,108.9632468,108.7168374,0.0015059,1/1/2019 18:24,1/1/2019 18:25,1/1/2019 18:25
1/1/2019 18:29,C01,111.309326,109.504647,108.9667141,0.0015059,1/1/2019 18:29,1/1/2019 18:30,1/1/2019 18:30
1/1/2019 18:34,C01,109.68512,108.1511384,107.9984349,0.0015059,1/1/2019 18:34,1/1/2019 18:35,1/1/2019 18:35
1/1/2019 18:39,C01,108.873016,107.9706726,107.8110258,0.0015059,1/1/2019 18:39,1/1/2019 18:40,1/1/2019 18:40
1/1/2019 18:44,C01,108.873016,107.5195006,107.2800331,0.0015059,1/1/2019 18:44,1/1/2019 18:45,1/1/2019 18:45
1/1/2019 18:49,C01,108.873016,107.3390332,106.9989204,0.0015059,1/1/2019 18:49,1/1/2019 18:50,1/1/2019 18:50
1/1/2019 18:54,C01,108.060913,106.7976311,106.4991642,0.0015059,1/1/2019 18:54,1/1/2019 18:55,1/1/2019 18:55
1/1/2019 18:59,C01,106.436691,105.5343542,105.312241,0.0015059,1/1/2019 18:59,1/1/2019 19:00,1/1/2019 19:00
1/1/2019 19:04,C01,106.436691,105.173416,104.9061848,0.0015059,1/1/2019 19:04,1/1/2019 19:05,1/1/2019 19:05
1/1/2019 19:09,C01,105.624588,104.451543,104.2502517,0.0015059,1/1/2019 19:09,1/1/2019 19:10,1/1/2019 19:10
1/1/2019 19:14,C01,104.812485,103.4589717,103.094564,0.0015059,1/1/2019 19:14,1/1/2019 19:15,1/1/2019 19:15
1/1/2019 19:19,C01,104.000366,102.8273307,102.4386312,0.0015059,1/1/2019 19:19,1/1/2019 19:20,1/1/2019 19:20
1/1/2019 19:24,C01,103.188263,102.0152214,101.6889903,0.0015059,1/1/2019 19:24,1/1/2019 19:25,1/1/2019 19:25
1/1/2019 19:29,C01,101.564056,100.5714807,100.3771299,0.0015059,1/1/2019 19:29,1/1/2019 19:30,1/1/2019 19:30
1/1/2019 19:34,C01,101.564056,100.0300758,99.53378838,0.0015059,1/1/2019 19:34,1/1/2019 19:35,1/1/2019 19:35
1/1/2019 19:39,C01,99.939842,99.12773456,98.72168123,0.0015059,1/1/2019 19:39,1/1/2019 19:40,1/1/2019 19:40
1/1/2019 19:44,C01,99.127739,98.04492933,97.62846388,0.0015059,1/1/2019 19:44,1/1/2019 19:45,1/1/2019 19:45
1/1/2019 19:49,C01,98.315628,97.14258644,96.75388646,0.0015059,1/1/2019 19:49,1/1/2019 19:50,1/1/2019 19:50
1/1/2019 19:54,C01,96.691414,95.608607,95.28584765,0.0015059,1/1/2019 19:54,1/1/2019 19:55,1/1/2019 19:55
1/1/2019 19:59,C01,95.879311,94.616034,94.28633196,0.0015059,1/1/2019 19:59,1/1/2019 20:00,1/1/2019 20:00
1/1/2019 20:04,C01,94.255096,93.71369167,93.41175558,0.0015059,1/1/2019 20:04,1/1/2019 20:05,1/1/2019 20:05
1/1/2019 20:09,C01,93.442993,92.36018367,91.97495254,0.0015059,1/1/2019 20:09,1/1/2019 20:10,1/1/2019 20:10
1/1/2019 20:14,C01,92.630882,91.36760622,90.97543558,0.0015059,1/1/2019 20:14,1/1/2019 20:15,1/1/2019 20:15
1/1/2019 20:19,C01,90.194565,89.65316,89.56986754,0.0015059,1/1/2019 20:19,1/1/2019 20:20,1/1/2019 20:20
1/1/2019 20:24,C01,89.382462,88.75082067,88.50788177,0.0015059,1/1/2019 20:24,1/1/2019 20:25,1/1/2019 20:25
1/1/2019 20:29,C01,87.758247,87.03637356,86.85243477,0.0015059,1/1/2019 20:29,1/1/2019 20:30,1/1/2019 20:30
1/1/2019 20:34,C01,86.946136,86.31450033,85.94662369,0.0015059,1/1/2019 20:34,1/1/2019 20:35,1/1/2019 20:35
1/1/2019 20:39,C01,86.134033,85.41215922,84.97834258,0.0015059,1/1/2019 20:39,1/1/2019 20:40,1/1/2019 20:40
1/1/2019 20:44,C01,84.509819,83.69771411,83.19795665,0.0015059,1/1/2019 20:44,1/1/2019 20:45,1/1/2019 20:45
1/1/2019 20:49,C01,83.697716,82.61490633,82.16720612,0.0015059,1/1/2019 20:49,1/1/2019 20:50,1/1/2019 20:50
1/1/2019 20:54,C01,82.073502,81.17115967,80.76163669,0.0015059,1/1/2019 20:54,1/1/2019 20:55,1/1/2019 20:55
1/1/2019 20:59,C01,80.449287,79.81765133,79.48100915,0.0015059,1/1/2019 20:59,1/1/2019 21:00,1/1/2019 21:00
1/1/2019 21:04,C01,79.637184,78.82507744,78.32531819,0.0015059,1/1/2019 21:04,1/1/2019 21:05,1/1/2019 21:05
1/1/2019 21:09,C01,78.825073,77.65203178,77.20086192,0.0015059,1/1/2019 21:09,1/1/2019 21:10,1/1/2019 21:10
1/1/2019 21:14,C01,77.200867,76.38875867,75.88900138,0.0015059,1/1/2019 21:14,1/1/2019 21:15,1/1/2019 21:15
1/1/2019 21:19,C01,74.764542,74.85477711,74.63960427,0.0015059,1/1/2019 21:19,1/1/2019 21:20,1/1/2019 21:20
1/1/2019 21:24,C01,74.764542,74.04267056,73.64008873,0.0015059,1/1/2019 21:24,1/1/2019 21:25,1/1/2019 21:25
1/1/2019 21:29,C01,73.140335,72.508694,72.1720515,0.0015059,1/1/2019 21:29,1/1/2019 21:30,1/1/2019 21:30
1/1/2019 21:34,C01,71.516121,71.24541733,70.98512619,0.0015059,1/1/2019 21:34,1/1/2019 21:35,1/1/2019 21:35
1/1/2019 21:39,C01,70.70401,69.98213889,69.64202735,0.0015059,1/1/2019 21:39,1/1/2019 21:40,1/1/2019 21:40
1/1/2019 21:44,C01,69.079803,68.71886589,68.42386915,0.0015059,1/1/2019 21:44,1/1/2019 21:45,1/1/2019 21:45
1/1/2019 21:49,C01,68.267693,67.726288,67.26817742,0.0015059,1/1/2019 21:49,1/1/2019 21:50,1/1/2019 21:50
1/1/2019 21:54,C01,66.643478,66.28254511,65.98754962,0.0015059,1/1/2019 21:54,1/1/2019 21:55,1/1/2019 21:55
1/1/2019 21:59,C01,65.831375,65.28997033,64.89432877,0.0015059,1/1/2019 21:59,1/1/2019 22:00,1/1/2019 22:00
1/1/2019 22:04,C01,64.207161,63.75599089,63.48876,0.0015059,1/1/2019 22:04,1/1/2019 22:05,1/1/2019 22:05
1/1/2019 22:09,C01,63.395058,62.76341878,62.36430592,0.0015059,1/1/2019 22:09,1/1/2019 22:10,1/1/2019 22:10
1/1/2019 22:14,C01,61.770844,61.31967267,61.11491031,0.0015059,1/1/2019 22:14,1/1/2019 22:15,1/1/2019 22:15
1/1/2019 22:19,C01,60.958733,60.597798,60.08415885,0.0015059,1/1/2019 22:19,1/1/2019 22:20,1/1/2019 22:20
1/1/2019 22:24,C01,59.334526,59.24428967,58.95970462,0.0015059,1/1/2019 22:24,1/1/2019 22:25,1/1/2019 22:25
1/1/2019 22:29,C01,58.522415,57.98101122,57.61660527,0.0015059,1/1/2019 22:29,1/1/2019 22:30,1/1/2019 22:30
1/1/2019 22:34,C01,56.898201,56.62750078,56.30474123,0.0015059,1/1/2019 22:34,1/1/2019 22:35,1/1/2019 22:35
1/1/2019 22:39,C01,56.086098,55.54469333,55.21152108,0.0015059,1/1/2019 22:39,1/1/2019 22:40,1/1/2019 22:40
1/1/2019 22:44,C01,54.461884,54.19118256,53.99336154,0.0015059,1/1/2019 22:44,1/1/2019 22:45,1/1/2019 22:45
1/1/2019 22:49,C01,53.64978,53.10837533,52.9001425,0.0015059,1/1/2019 22:49,1/1/2019 22:50,1/1/2019 22:50
1/1/2019 22:54,C01,52.025566,51.93533233,51.71321746,0.0015059,1/1/2019 22:54,1/1/2019 22:55,1/1/2019 22:55
1/1/2019 22:59,C01,51.213463,50.762292,50.58876435,0.0015059,1/1/2019 22:59,1/1/2019 23:00,1/1/2019 23:00
1/1/2019 23:04,C01,49.589249,49.49901267,49.33936765,0.0015059,1/1/2019 23:04,1/1/2019 23:05,1/1/2019 23:05
1/1/2019 23:09,C01,48.777138,48.416203,48.05873812,0.0015059,1/1/2019 23:09,1/1/2019 23:10,1/1/2019 23:10
1/1/2019 23:14,C01,47.152931,47.06269467,46.87181442,0.0015059,1/1/2019 23:14,1/1/2019 23:15,1/1/2019 23:15
1/1/2019 23:19,C01,46.34082,45.79941622,45.55994988,0.0015059,1/1/2019 23:19,1/1/2019 23:20,1/1/2019 23:20
1/1/2019 23:24,C01,44.716606,44.35567133,44.06067604,0.0015059,1/1/2019 23:24,1/1/2019 23:25,1/1/2019 23:25
1/1/2019 23:29,C01,43.0924,42.82169633,42.65511027,0.0015059,1/1/2019 23:29,1/1/2019 23:30,1/1/2019 23:30
1/1/2019 23:34,C01,41.468185,41.19748167,41.1246,0.0015059,1/1/2019 23:34,1/1/2019 23:35,1/1/2019 23:35
1/1/2019 23:39,C01,39.843971,39.66350111,39.56285577,0.0015059,1/1/2019 23:39,1/1/2019 23:40,1/1/2019 23:40
1/1/2019 23:44,C01,38.219757,37.94905333,37.81370181,0.0015059,1/1/2019 23:44,1/1/2019 23:45,1/1/2019 23:45
1/1/2019 23:49,C01,36.595543,36.41507567,36.15825523,0.0015059,1/1/2019 23:49,1/1/2019 23:50,1/1/2019 23:50
1/1/2019 23:54,C01,34.159225,33.88852167,33.81564023,0.0015059,1/1/2019 23:54,1/1/2019 23:55,1/1/2019 23:55
1/1/2019 23:59,C01,32.535011,32.08384156,31.81661019,0.0015059,1/1/2019 23:59,1/2/2019 0:00,1/2/2019 0:00
1/2/2019 0:04,C01,29.286585,29.37681911,29.38028965,0.0015059,1/2/2019 0:04,1/2/2019 0:05,1/2/2019 0:05
1/2/2019 0:09,C01,26.850267,26.94050111,26.850267,0.0015059,1/2/2019 0:09,1/2/2019 0:10,1/2/2019 0:10
1/2/2019 0:14,C01,23.601843,23.69207667,23.66431231,0.0015059,1/2/2019 0:14,1/2/2019 0:15,1/2/2019 0:15
1/2/2019 0:19,C01,20.353415,20.353415,20.32218023,0.0015059,1/2/2019 0:19,1/2/2019 0:20,1/2/2019 0:20
1/2/2019 0:24,C01,16.292883,16.74405356,16.82387604,0.0015059,1/2/2019 0:24,1/2/2019 0:25,1/2/2019 0:25
1/2/2019 0:29,C01,13.856565,13.31516033,13.13816265,0.0015059,1/2/2019 0:29,1/2/2019 0:30,1/2/2019 0:30
1/2/2019 0:34,C01,9.796034,9.615565778,9.608624692,0.0015059,1/2/2019 0:34,1/2/2019 0:35,1/2/2019 0:35
1/2/2019 0:39,C01,6.547606,6.547606,6.485136308,0.0015059,1/2/2019 0:39,1/2/2019 0:40,1/2/2019 0:40
1/2/2019 0:44,C01,3.299181,3.479649222,3.392885654,0.0015059,1/2/2019 0:44,1/2/2019 0:45,1/2/2019 0:45
1/2/2019 0:49,C01,1.674969,1.674969,1.674969,0.0015059,1/2/2019 0:49,1/2/2019 0:50,1/2/2019 0:50
1/2/2019 0:54,C01,0.862864,0.862864,0.831629077,0.0015059,1/2/2019 0:54,1/2/2019 0:55,1/2/2019 0:55
1/2/2019 0:59,C01,0.050756,0.140990222,0.144460769,0.0015059,1/2/2019 0:59,1/2/2019 1:00,1/2/2019 1:00
1/2/2019 1:04,C01,0.050756,0.050756,0.050756,0.0015059,1/2/2019 1:04,1/2/2019 1:05,1/2/2019 1:05
1/2/2019 1:09,C01,0.050756,0.050756,0.050756,0.0015059,1/2/2019 1:09,1/2/2019 1:10,1/2/2019 1:10
1/2/2019 1:14,C01,0.050756,0.050756,0.050756,0.0015059,1/2/2019 1:14,1/2/2019 1:15,1/2/2019 1:15
