time,time,ci,high,low
2019-04-14 19:25:00,2019-04-14 19:25:00,0.009977787571853376,729.2567445667868,115.01948497836524
2019-04-14 19:30:00,2019-04-14 19:30:00,0.00853063231819931,729.2567445667868,114.10626236929546
2019-04-14 19:35:00,2019-04-14 19:35:00,0.008867804683716039,729.2567445667868,113.77686454140866
2019-04-14 19:40:00,2019-04-14 19:40:00,0.006594434745421417,729.2567445667868,112.66845531137305
2019-04-14 19:45:00,2019-04-14 19:45:00,0.009935260990640267,729.2567445667868,109.7499518208997
2019-04-14 19:50:00,2019-04-14 19:50:00,0.008925237760153495,729.2567445667868,108.77513403693648
2019-04-14 19:55:00,2019-04-14 19:55:00,0.007043403589925337,729.2567445667868,108.39435771354323
2019-04-14 20:00:00,2019-04-14 20:00:00,0.006110505397746626,729.2567445667868,107.46627231947305
2019-04-14 20:05:00,2019-04-14 20:05:00,0.006638761736838538,729.2567445667868,106.48493233151284
2019-04-14 20:10:00,2019-04-14 20:10:00,0.007868994892402493,729.2567445667868,105.10505617720942
2019-04-14 20:15:00,2019-04-14 20:15:00,0.006778194021888596,729.2567445667868,103.58248629357769
2019-04-14 20:20:00,2019-04-14 20:20:00,0.007349889340691645,729.2567445667868,103.52037883282343
2019-04-14 20:25:00,2019-04-14 20:25:00,0.008175484704099288,729.2567445667868,102.51611134689972
2019-04-14 20:30:00,2019-04-14 20:30:00,0.0071314453645608435,729.2567445667868,101.07258334278602
2019-04-14 20:35:00,2019-04-14 20:35:00,0.007950772940985137,729.2567445667868,100.14459352758509
2019-04-14 20:40:00,2019-04-14 20:40:00,0.007640496180376494,729.2567445667868,99.97110301461628
2019-04-14 20:45:00,2019-04-14 20:45:00,0.006737795058527,729.2567445667868,99.37067772578261
2019-04-14 20:50:00,2019-04-14 20:50:00,0.005932949589426579,729.2567445667868,98.73843223730908
2019-04-14 20:55:00,2019-04-14 20:55:00,0.006711097311305677,729.2567445667868,97.97909094003434
2019-04-14 21:00:00,2019-04-14 21:00:00,0.0071518363438177485,729.2567445667868,97.47004503468747
2019-04-14 21:05:00,2019-04-14 21:05:00,0.007816240394234956,729.2567445667868,95.99280680754858
2019-04-14 21:10:00,2019-04-14 21:10:00,0.007592460116475979,729.2567445667868,95.97364667232769
2019-04-14 21:15:00,2019-04-14 21:15:00,0.006411024184931804,729.2567445667868,94.85509507713697
2019-04-14 21:20:00,2019-04-14 21:20:00,0.008690729080502106,729.2567445667868,94.1741385820665
2019-04-14 21:25:00,2019-04-14 21:25:00,0.006730863194769966,729.2567445667868,94.4790182534428
2019-04-14 21:30:00,2019-04-14 21:30:00,0.008618829299134222,729.2567445667868,94.13381031802864
2019-04-14 21:35:00,2019-04-14 21:35:00,0.00855317778044941,729.2567445667868,93.28214804727638
2019-04-14 21:40:00,2019-04-14 21:40:00,0.007691046808607581,729.2567445667868,93.8735431727669
2019-04-14 21:45:00,2019-04-14 21:45:00,0.006931029835979003,729.2567445667868,93.51412168233098
2019-04-14 21:50:00,2019-04-14 21:50:00,0.007803291316832428,729.2567445667868,93.0579886608176
2019-04-14 21:55:00,2019-04-14 21:55:00,0.007062703630294479,729.2567445667868,93.67231528460331
2019-04-14 22:00:00,2019-04-14 22:00:00,0.008503261610421564,729.2567445667868,92.92678827423735
2019-04-14 22:05:00,2019-04-14 22:05:00,0.008949706897356738,729.2567445667868,92.85692251315686
