time,ci_1,high,low
2019-04-01 16:05:00,0.041410988397358454,613.5752877332461,224.7171275460668
2019-04-01 16:10:00,0.11299855061049778,613.5752877332461,222.688609773415
2019-04-01 16:15:00,0.12475659842071188,613.5752877332461,223.8176492094457
2019-04-01 16:20:00,0.16000369935343686,613.5752877332461,225.96022235630932
2019-04-01 16:25:00,0.11844938735503001,613.5752877332461,223.36315272226244
2019-04-01 16:30:00,0.11930094297084161,613.5752877332461,225.06206266841158
2019-04-01 16:35:00,0.11634227085856608,613.5752877332461,224.4266619621282
2019-04-01 16:40:00,0.050118752968604074,613.5752877332461,224.15593307335638
2019-04-01 16:45:00,-0.007071022007544334,613.5752877332461,221.45137228008284
2019-04-01 16:50:00,-0.005078605537588413,613.5752877332461,223.61059621639856
2019-04-01 16:55:00,-0.00539410828436301,613.5752877332461,222.24761340001032
2019-04-01 17:00:00,-0.016317480300760443,613.5752877332461,218.68525095923724
2019-04-01 17:05:00,-0.007424835237406461,613.5752877332461,217.253027273298
2019-04-01 17:10:00,0.033257415935073434,613.5752877332461,213.64524308357392
2019-04-01 17:15:00,0.06504054810072016,613.5752877332461,211.03443079485547
2019-04-01 17:20:00,0.05669089833088696,613.5752877332461,208.9596724216745
2019-04-01 17:25:00,0.1035354267951089,613.5752877332461,205.84916805281136
2019-04-01 17:30:00,0.23843493240409683,613.5752877332461,202.98039238268808
2019-04-01 17:35:00,0.30084513303695654,613.5752877332461,200.62689699945918
2019-04-01 17:40:00,0.34062476614427806,613.5752877332461,196.60383601359064
2019-04-01 17:45:00,0.31279102222345134,613.5752877332461,193.95255232600593
2019-04-01 17:50:00,0.2807289606887392,613.5752877332461,191.90879805139824
2019-04-01 17:55:00,0.33255319979115794,613.5752877332461,189.82278928188015
2019-04-01 18:00:00,0.19418036306046382,613.5752877332461,187.776702448016
2019-04-01 18:05:00,0.09062388026406017,613.5752877332461,186.62668416624626
2019-04-01 18:10:00,0.06578335038721929,613.5752877332461,183.07710303281823
2019-04-01 18:15:00,0.02700901536844431,613.5752877332461,180.6328215939069
2019-04-01 18:20:00,0.0225982784590281,613.5752877332461,179.19044819321704
2019-04-01 18:25:00,0.05570395350388576,613.5752877332461,175.78320932381703
2019-04-01 18:30:00,0.05477793332047194,613.5752877332461,173.79524945329518
2019-04-01 18:35:00,0.04366468870675145,613.5752877332461,171.0769716133163
2019-04-01 18:40:00,0.040291463581764324,613.5752877332461,169.59284710638633
2019-04-01 18:45:00,0.046394985115331126,613.5752877332461,167.477488001149
2019-04-01 18:50:00,0.04061952771383433,613.5752877332461,164.6059268119707
2019-04-01 18:55:00,0.02916992586783978,613.5752877332461,163.64874338125964
2019-04-01 19:00:00,0.006138284027584694,613.5752877332461,160.2861770915236
2019-04-01 19:05:00,0.012406324880394233,613.5752877332461,157.63411500706067
2019-04-01 19:10:00,0.03251636116078477,613.5752877332461,156.4194672480462
2019-04-01 19:15:00,0.03201840184555934,613.5752877332461,154.351849454141
