time,time,ci,high,low
2019-01-01 21:00:00,2019-01-01 21:00:00,0.0055791325003650425,264.94540868713335,70.9602730627392
2019-01-01 21:05:00,2019-01-01 21:05:00,-8.34828239144481e-05,264.94540868713335,70.10278900688776
2019-01-01 21:10:00,2019-01-01 21:10:00,0.005990795905547726,264.94540868713335,68.9441187821926
2019-01-01 21:15:00,2019-01-01 21:15:00,0.00023919343544809662,264.94540868713335,68.80985079672858
2019-01-01 21:20:00,2019-01-01 21:20:00,0.005976561574073798,264.94540868713335,67.7820217027424
2019-01-01 21:25:00,2019-01-01 21:25:00,0.003483428675044544,264.94540868713335,67.05136103292813
2019-01-01 21:30:00,2019-01-01 21:30:00,0.00012756692298324557,264.94540868713335,66.50658430501021
2019-01-01 21:35:00,2019-01-01 21:35:00,0.0007013032677589361,264.94540868713335,65.89424820846624
2019-01-01 21:40:00,2019-01-01 21:40:00,0.003609767753354401,264.94540868713335,64.84028577609739
2019-01-01 21:45:00,2019-01-01 21:45:00,0.0038162920861897764,264.94540868713335,64.35267712053243
2019-01-01 21:50:00,2019-01-01 21:50:00,-0.0005185152923642336,264.94540868713335,64.07012672178169
2019-01-01 21:55:00,2019-01-01 21:55:00,0.0051656635437230545,264.94540868713335,62.51735764120784
2019-01-01 22:00:00,2019-01-01 22:00:00,0.006715376320243905,264.94540868713335,61.82259081855275
2019-01-01 22:05:00,2019-01-01 22:05:00,0.0013925301494602982,264.94540868713335,61.77911807246054
2019-01-01 22:10:00,2019-01-01 22:10:00,0.006314766562572123,264.94540868713335,60.43315682226689
2019-01-01 22:15:00,2019-01-01 22:15:00,0.003069422973354707,264.94540868713335,60.78763063123326
2019-01-01 22:20:00,2019-01-01 22:20:00,-0.0007183971185321323,264.94540868713335,60.45340274097483
2019-01-01 22:25:00,2019-01-01 22:25:00,0.0013442276274270714,264.94540868713335,59.7579185293687
2019-01-01 22:30:00,2019-01-01 22:30:00,0.0025973664678010373,264.94540868713335,59.25549374484856
2019-01-01 22:35:00,2019-01-01 22:35:00,0.006190609300262565,264.94540868713335,58.29668574021713
2019-01-01 22:40:00,2019-01-01 22:40:00,0.0018244890373200443,264.94540868713335,58.103861338369626
2019-01-01 22:45:00,2019-01-01 22:45:00,0.0009684162140617705,264.94540868713335,57.16615298416022
2019-01-01 22:50:00,2019-01-01 22:50:00,0.0035653083462269548,264.94540868713335,56.45498014773866
2019-01-01 22:55:00,2019-01-01 22:55:00,-0.0010851183358151827,264.94540868713335,56.290086229527105
2019-01-01 23:00:00,2019-01-01 23:00:00,0.007200637365960884,264.94540868713335,55.45810271132052
2019-01-01 23:05:00,2019-01-01 23:05:00,-0.0007457652811754178,264.94540868713335,54.922179458683694
2019-01-01 23:10:00,2019-01-01 23:10:00,0.006224574756193643,264.94540868713335,53.35458858638714
2019-01-01 23:15:00,2019-01-01 23:15:00,0.033117859690282775,264.94540868713335,47.41591073724313
2019-01-01 23:20:00,2019-01-01 23:20:00,0.0005217013200671024,264.94540868713335,53.29352425243021
2019-01-01 23:25:00,2019-01-01 23:25:00,0.0078054404234856834,264.94540868713335,53.01169969974634
2019-01-01 23:30:00,2019-01-01 23:30:00,0.005270328547638094,264.94540868713335,52.32341781275084
2019-01-02 16:05:00,2019-01-02 16:05:00,0.0706136648369806,264.94540868713335,91.07046312296838
2019-01-02 16:10:00,2019-01-02 16:10:00,0.1728087627441243,264.94540868713335,74.28349425686821
2019-01-02 16:15:00,2019-01-02 16:15:00,0.07684129254345992,264.94540868713335,96.71400076349846
2019-01-02 16:20:00,2019-01-02 16:20:00,0.039033487918525185,264.94540868713335,104.51513833401339
2019-01-02 16:25:00,2019-01-02 16:25:00,0.08242318445121509,264.94540868713335,98.17261516051006
2019-01-02 16:30:00,2019-01-02 16:30:00,0.061166076232743206,264.94540868713335,104.31865258415024
2019-01-02 16:35:00,2019-01-02 16:35:00,0.06606420772823585,264.94540868713335,103.56423811125171
2019-01-02 16:40:00,2019-01-02 16:40:00,0.05571421787907932,264.94540868713335,107.63401900646765
2019-01-02 16:45:00,2019-01-02 16:45:00,0.0768149582243574,264.94540868713335,105.28532638158504
2019-01-02 16:50:00,2019-01-02 16:50:00,0.05387320054711156,264.94540868713335,109.39652004222557
2019-01-02 16:55:00,2019-01-02 16:55:00,0.07676248443813932,264.94540868713335,105.86427461622462
2019-01-02 17:00:00,2019-01-02 17:00:00,0.09227285531419854,264.94540868713335,103.54998824068302
2019-01-02 17:05:00,2019-01-02 17:05:00,0.07226832825376461,264.94540868713335,106.55860197949937
2019-01-02 17:10:00,2019-01-02 17:10:00,0.11334204471364875,264.94540868713335,99.79739126548394
2019-01-02 17:15:00,2019-01-02 17:15:00,0.05777000677982657,264.94540868713335,109.26106376983091
2019-01-02 17:20:00,2019-01-02 17:20:00,0.0860922125823069,264.94540868713335,104.2490082876963
2019-01-02 17:25:00,2019-01-02 17:25:00,0.0413012702195088,264.94540868713335,110.83994738725539
2019-01-02 17:30:00,2019-01-02 17:30:00,0.03634522005396263,264.94540868713335,109.22450158556934
2019-01-02 17:35:00,2019-01-02 17:35:00,0.023637156499381067,264.94540868713335,112.15895365427382
2019-01-02 17:40:00,2019-01-02 17:40:00,0.0359200084695448,264.94540868713335,108.07085501924301
2019-01-02 17:45:00,2019-01-02 17:45:00,0.017659256112936544,264.94540868713335,111.27436019705836
2019-01-02 17:50:00,2019-01-02 17:50:00,0.019778328195735093,264.94540868713335,109.07837452804567
2019-01-02 17:55:00,2019-01-02 17:55:00,0.01481884042193131,264.94540868713335,108.13542653909325
2019-01-02 18:00:00,2019-01-02 18:00:00,0.021430936076656686,264.94540868713335,106.17341885768569
2019-01-02 18:05:00,2019-01-02 18:05:00,0.008224386384349086,264.94540868713335,107.48832771736129
2019-01-02 18:10:00,2019-01-02 18:10:00,0.018782845238443743,264.94540868713335,104.37673169925635
2019-01-02 18:15:00,2019-01-02 18:15:00,0.02745514810012832,264.94540868713335,101.61604385347914
2019-01-02 18:20:00,2019-01-02 18:20:00,0.02972152958924646,264.94540868713335,98.62161590981619
2019-01-02 18:25:00,2019-01-02 18:25:00,0.027670932401520423,264.94540868713335,97.84393466684605
2019-01-02 18:30:00,2019-01-02 18:30:00,0.009838469013093015,264.94540868713335,99.82879149066342
2019-01-02 18:35:00,2019-01-02 18:35:00,0.009972337439633742,264.94540868713335,98.86143375829128
2019-01-02 18:40:00,2019-01-02 18:40:00,0.009721064002087223,264.94540868713335,96.73698329429328
2019-01-02 18:45:00,2019-01-02 18:45:00,0.007836516876261005,264.94540868713335,96.91537039406064
2019-01-02 18:50:00,2019-01-02 18:50:00,0.005642393109164588,264.94540868713335,95.93200479047066
2019-01-02 18:55:00,2019-01-02 18:55:00,0.004768120064688975,264.94540868713335,94.80300009000523
2019-01-02 19:00:00,2019-01-02 19:00:00,0.003024484135492271,264.94540868713335,92.64344110079695
2019-01-02 19:05:00,2019-01-02 19:05:00,0.0020318397446167447,264.94540868713335,92.9339539050198
2019-01-02 19:10:00,2019-01-02 19:10:00,0.009421297749136212,264.94540868713335,91.1997893496888
2019-01-02 19:15:00,2019-01-02 19:15:00,-0.0001971261204102227,264.94540868713335,90.01810892419518
2019-01-02 19:20:00,2019-01-02 19:20:00,0.006812909494895439,264.94540868713335,89.07603877648482
2019-01-02 19:25:00,2019-01-02 19:25:00,0.014330876498965162,264.94540868713335,87.45978280887219
2019-01-02 19:30:00,2019-01-02 19:30:00,0.013462959639154781,264.94540868713335,84.92031827866259
2019-01-02 19:35:00,2019-01-02 19:35:00,0.004987650693905877,264.94540868713335,85.68078717246196
2019-01-02 19:40:00,2019-01-02 19:40:00,0.026946118302359608,264.94540868713335,80.89912593840008
2019-01-02 19:45:00,2019-01-02 19:45:00,0.029688343482328756,264.94540868713335,80.32029731744248
2019-01-02 19:50:00,2019-01-02 19:50:00,0.0152080033896766,264.94540868713335,82.41027470222134
2019-01-02 19:55:00,2019-01-02 19:55:00,0.008524055020359132,264.94540868713335,81.8425262432991
2019-01-02 20:00:00,2019-01-02 20:00:00,0.006651468937349397,264.94540868713335,81.05205724823307
2019-01-02 20:05:00,2019-01-02 20:05:00,0.007615358610273632,264.94540868713335,79.78186024098291
2019-01-02 20:10:00,2019-01-02 20:10:00,0.012796688139519855,264.94540868713335,78.99532125545281
2019-01-02 20:15:00,2019-01-02 20:15:00,0.005463558824903427,264.94540868713335,78.13237582703793
2019-01-02 20:20:00,2019-01-02 20:20:00,0.00701978219310204,264.94540868713335,77.49381704970851
2019-01-02 20:25:00,2019-01-02 20:25:00,0.009319581714347382,264.94540868713335,76.75601755562211
2019-01-02 20:30:00,2019-01-02 20:30:00,0.012741356996361822,264.94540868713335,75.2152686480727
2019-01-02 20:35:00,2019-01-02 20:35:00,0.0025375644578591837,264.94540868713335,75.06251981034406
2019-01-02 20:40:00,2019-01-02 20:40:00,0.00310430111323151,264.94540868713335,74.14019232535371
2019-01-02 20:45:00,2019-01-02 20:45:00,0.004151392772469436,264.94540868713335,73.79283328204785
2019-01-02 20:50:00,2019-01-02 20:50:00,0.007038535783429307,264.94540868713335,72.49145499634
2019-01-02 20:55:00,2019-01-02 20:55:00,0.0043554501816534955,264.94540868713335,71.65528857593175
2019-01-02 21:00:00,2019-01-02 21:00:00,0.004411135200199861,264.94540868713335,70.9602730627392
2019-01-02 21:05:00,2019-01-02 21:05:00,0.008803531309674668,264.94540868713335,70.10278900688776
2019-01-02 21:10:00,2019-01-02 21:10:00,0.004807824490111892,264.94540868713335,68.9441187821926
2019-01-02 21:15:00,2019-01-02 21:15:00,0.0024431459940091015,264.94540868713335,68.80985079672858
2019-01-02 21:20:00,2019-01-02 21:20:00,0.004759189200953496,264.94540868713335,67.7820217027424
2019-01-02 21:25:00,2019-01-02 21:25:00,0.0057036073375944,264.94540868713335,67.05136103292813
2019-01-02 21:30:00,2019-01-02 21:30:00,0.0023749827884569164,264.94540868713335,66.50658430501021
2019-01-02 21:35:00,2019-01-02 21:35:00,-0.0005488678274546936,264.94540868713335,65.89424820846624
2019-01-02 21:40:00,2019-01-02 21:40:00,0.002340819033953902,264.94540868713335,64.84028577609739
2019-01-02 21:45:00,2019-01-02 21:45:00,0.006113625298257436,264.94540868713335,64.35267712053243
2019-01-02 21:50:00,2019-01-02 21:50:00,0.005461944614122461,264.94540868713335,64.07012672178169
2019-01-02 21:55:00,2019-01-02 21:55:00,0.007517179268659461,264.94540868713335,62.51735764120784
2019-01-02 22:00:00,2019-01-02 22:00:00,0.005363909851610863,264.94540868713335,61.82259081855275
2019-01-02 22:05:00,2019-01-02 22:05:00,2.4509088226775785e-05,264.94540868713335,61.77911807246054
2019-01-02 22:10:00,2019-01-02 22:10:00,0.008768852520096205,264.94540868713335,60.43315682226689
2019-01-02 22:15:00,2019-01-02 22:15:00,0.0016345638395004738,264.94540868713335,60.78763063123326
2019-01-02 22:20:00,2019-01-02 22:20:00,0.0018444265822505788,264.94540868713335,60.45340274097483
2019-01-02 22:25:00,2019-01-02 22:25:00,-0.00014757883002458467,264.94540868713335,59.7579185293687
2019-01-02 22:30:00,2019-01-02 22:30:00,0.001062608212666072,264.94540868713335,59.25549374484856
2019-01-02 22:35:00,2019-01-02 22:35:00,0.00033712721630759456,264.94540868713335,58.29668574021713
2019-01-02 22:40:00,2019-01-02 22:40:00,0.00021799748445737585,264.94540868713335,58.103861338369626
2019-01-02 22:45:00,2019-01-02 22:45:00,-0.0006622702349169927,264.94540868713335,57.16615298416022
2019-01-02 22:50:00,2019-01-02 22:50:00,0.0018785077832195283,264.94540868713335,56.45498014773866
2019-01-02 22:55:00,2019-01-02 22:55:00,0.0019542145651304976,264.94540868713335,56.290086229527105
2019-01-02 23:00:00,2019-01-02 23:00:00,-0.009337153235056492,264.94540868713335,55.45810271132052
2019-01-02 23:05:00,2019-01-02 23:05:00,0.0024973504457059315,264.94540868713335,54.922179458683694
2019-01-02 23:10:00,2019-01-02 23:10:00,0.004324967457044387,264.94540868713335,53.35458858638714
2019-01-02 23:15:00,2019-01-02 23:15:00,0.031177083786113356,264.94540868713335,47.41591073724313
2019-01-02 23:20:00,2019-01-02 23:20:00,0.004145751213738779,264.94540868713335,53.29352425243021
2019-01-02 23:25:00,2019-01-02 23:25:00,-0.0003541748521923196,264.94540868713335,53.01169969974634
2019-01-02 23:30:00,2019-01-02 23:30:00,0.0029751109859746812,264.94540868713335,52.32341781275084
2019-01-02 23:35:00,2019-01-02 23:35:00,-0.002525180936732689,264.94540868713335,52.17871717332755
2019-01-03 16:05:00,2019-01-03 16:05:00,0.07069956984718323,264.94540868713335,91.07046312296838
2019-01-03 16:10:00,2019-01-03 16:10:00,0.17282714606860292,264.94540868713335,74.28349425686821
2019-01-03 16:15:00,2019-01-03 16:15:00,0.06956017935711549,264.94540868713335,96.71400076349846
2019-01-03 16:20:00,2019-01-03 16:20:00,0.04618335539035123,264.94540868713335,104.51513833401339
2019-01-03 16:25:00,2019-01-03 16:25:00,0.08896058935996842,264.94540868713335,98.17261516051006
2019-01-03 16:30:00,2019-01-03 16:30:00,0.06093117301064851,264.94540868713335,104.31865258415024
2019-01-03 16:35:00,2019-01-03 16:35:00,0.07863321878610742,264.94540868713335,103.56423811125171
2019-01-03 16:40:00,2019-01-03 16:40:00,0.055360754334386315,264.94540868713335,107.63401900646765
2019-01-03 16:45:00,2019-01-03 16:45:00,0.07641342717459712,264.94540868713335,105.28532638158504
2019-01-03 16:50:00,2019-01-03 16:50:00,0.0473608695527295,264.94540868713335,109.39652004222557
2019-01-03 16:55:00,2019-01-03 16:55:00,0.08201116962521512,264.94540868713335,105.86427461622462
2019-01-03 17:00:00,2019-01-03 17:00:00,0.09173657880131048,264.94540868713335,103.54998824068302
2019-01-03 17:05:00,2019-01-03 17:05:00,0.0662098906716597,264.94540868713335,106.55860197949937
2019-01-03 17:10:00,2019-01-03 17:10:00,0.11273688956871986,264.94540868713335,99.79739126548394
2019-01-03 17:15:00,2019-01-03 17:15:00,0.05178392821536873,264.94540868713335,109.26106376983091
2019-01-03 17:20:00,2019-01-03 17:20:00,0.08539455070526006,264.94540868713335,104.2490082876963
2019-01-03 17:25:00,2019-01-03 17:25:00,0.03027721494694305,264.94540868713335,110.83994738725539
2019-01-03 17:30:00,2019-01-03 17:30:00,0.04054751051574434,264.94540868713335,109.22450158556934
2019-01-03 17:35:00,2019-01-03 17:35:00,0.01284857870586118,264.94540868713335,112.15895365427382
2019-01-03 17:40:00,2019-01-03 17:40:00,0.03508742798293671,264.94540868713335,108.07085501924301
2019-01-03 17:45:00,2019-01-03 17:45:00,0.011993695456199034,264.94540868713335,111.27436019705836
2019-01-03 17:50:00,2019-01-03 17:50:00,0.014248232943793867,264.94540868713335,109.07837452804567
2019-01-03 17:55:00,2019-01-03 17:55:00,0.018446432449529197,264.94540868713335,108.13542653909325
2019-01-03 18:00:00,2019-01-03 18:00:00,0.02050784043728898,264.94540868713335,106.17341885768569
2019-01-03 18:05:00,2019-01-03 18:05:00,0.007268302305877463,264.94540868713335,107.48832771736129
2019-01-03 18:10:00,2019-01-03 18:10:00,0.01782641112317086,264.94540868713335,104.37673169925635
2019-01-03 18:15:00,2019-01-03 18:15:00,0.026496299810306736,264.94540868713335,101.61604385347914
2019-01-03 18:20:00,2019-01-03 18:20:00,0.03278335166775524,264.94540868713335,98.62161590981619
2019-01-03 18:25:00,2019-01-03 18:25:00,0.03460617032145389,264.94540868713335,97.84393466684605
2019-01-03 18:30:00,2019-01-03 18:30:00,0.008846777849579235,264.94540868713335,99.82879149066342
2019-01-03 18:35:00,2019-01-03 18:35:00,0.008967588557791967,264.94540868713335,98.86143375829128
2019-01-03 18:40:00,2019-01-03 18:40:00,0.02398020933818521,264.94540868713335,96.73698329429328
2019-01-03 18:45:00,2019-01-03 18:45:00,0.01059971278858843,264.94540868713335,96.91537039406064
2019-01-03 18:50:00,2019-01-03 18:50:00,0.0008722435883078941,264.94540868713335,95.93200479047066
2019-01-03 18:55:00,2019-01-03 18:55:00,4.139159520511543e-05,264.94540868713335,94.80300009000523
2019-01-03 19:00:00,2019-01-03 19:00:00,0.012861656872455041,264.94540868713335,92.64344110079695
2019-01-03 19:05:00,2019-01-03 19:05:00,0.004585304763818081,264.94540868713335,92.9339539050198
2019-01-03 19:10:00,2019-01-03 19:10:00,0.0048039700847928675,264.94540868713335,91.1997893496888
2019-01-03 19:15:00,2019-01-03 19:15:00,0.005782898993928486,264.94540868713335,90.01810892419518
2019-01-03 19:20:00,2019-01-03 19:20:00,0.005740531074541252,264.94540868713335,89.07603877648482
2019-01-03 19:25:00,2019-01-03 19:25:00,0.013246031564960665,264.94540868713335,87.45978280887219
2019-01-03 19:30:00,2019-01-03 19:30:00,0.01578432256008899,264.94540868713335,84.92031827866259
2019-01-03 19:35:00,2019-01-03 19:35:00,0.010688896134647161,264.94540868713335,85.68078717246196
2019-01-03 19:40:00,2019-01-03 19:40:00,0.03247490068399324,264.94540868713335,80.89912593840008
2019-01-03 19:45:00,2019-01-03 19:45:00,0.02859750156874417,264.94540868713335,80.32029731744248
2019-01-03 19:50:00,2019-01-03 19:50:00,0.014087315868694378,264.94540868713335,82.41027470222134
2019-01-03 19:55:00,2019-01-03 19:55:00,0.01072026795271355,264.94540868713335,81.8425262432991
2019-01-03 20:00:00,2019-01-03 20:00:00,0.00883151492755617,264.94540868713335,81.05205724823307
2019-01-03 20:05:00,2019-01-03 20:05:00,0.009775317170106308,264.94540868713335,79.78186024098291
2019-01-03 20:10:00,2019-01-03 20:10:00,0.008366192079031304,264.94540868713335,78.99532125545281
2019-01-03 20:15:00,2019-01-03 20:15:00,0.01087261753436267,264.94540868713335,78.13237582703793
2019-01-03 20:20:00,2019-01-03 20:20:00,0.009137620655303016,264.94540868713335,77.49381704970851
2019-01-03 20:25:00,2019-01-03 20:25:00,0.004872132849877977,264.94540868713335,76.75601755562211
2019-01-03 20:30:00,2019-01-03 20:30:00,0.008301812099827064,264.94540868713335,75.2152686480727
2019-01-03 20:35:00,2019-01-03 20:35:00,0.004643243159465039,264.94540868713335,75.06251981034406
2019-01-03 20:40:00,2019-01-03 20:40:00,0.0019249115273054457,264.94540868713335,74.14019232535371
2019-01-03 20:45:00,2019-01-03 20:45:00,0.002949139621781548,264.94540868713335,73.79283328204785
2019-01-03 20:50:00,2019-01-03 20:50:00,0.005828591169713352,264.94540868713335,72.49145499634
2019-01-03 20:55:00,2019-01-03 20:55:00,0.003144834613236539,264.94540868713335,71.65528857593175
2019-01-03 21:00:00,2019-01-03 21:00:00,-0.0001346239183357533,264.94540868713335,70.9602730627392
2019-01-03 21:05:00,2019-01-03 21:05:00,0.004218541338283513,264.94540868713335,70.10278900688776
2019-01-03 21:10:00,2019-01-03 21:10:00,0.010272071875796958,264.94540868713335,68.9441187821926
2019-01-03 21:15:00,2019-01-03 21:15:00,0.004571061233148773,264.94540868713335,68.80985079672858
2019-01-03 21:20:00,2019-01-03 21:20:00,0.006892824860264912,264.94540868713335,67.7820217027424
2019-01-03 21:25:00,2019-01-03 21:25:00,0.004417434567206961,264.94540868713335,67.05136103292813
2019-01-03 21:30:00,2019-01-03 21:30:00,0.004546560883436242,264.94540868713335,66.50658430501021
2019-01-03 21:35:00,2019-01-03 21:35:00,0.005151818572444708,264.94540868713335,65.89424820846624
2019-01-03 21:40:00,2019-01-03 21:40:00,0.008085528857701994,264.94540868713335,64.84028577609739
2019-01-03 21:45:00,2019-01-03 21:45:00,0.0011832910120098785,264.94540868713335,64.35267712053243
2019-01-03 21:50:00,2019-01-03 21:50:00,0.004079810830525588,264.94540868713335,64.07012672178169
2019-01-03 21:55:00,2019-01-03 21:55:00,0.002471261177161126,264.94540868713335,62.51735764120784
2019-01-03 22:00:00,2019-01-03 22:00:00,0.003967214462261731,264.94540868713335,61.82259081855275
2019-01-03 22:05:00,2019-01-03 22:05:00,0.0023928824598032604,264.94540868713335,61.77911807246054
2019-01-03 22:10:00,2019-01-03 22:10:00,0.011142346618880234,264.94540868713335,60.43315682226689
2019-01-03 22:15:00,2019-01-03 22:15:00,0.004072735078756192,264.94540868713335,60.78763063123326
2019-01-03 22:20:00,2019-01-03 22:20:00,0.0003277024353150438,264.94540868713335,60.45340274097483
2019-01-03 22:25:00,2019-01-03 22:25:00,0.0023930800978824297,264.94540868713335,59.7579185293687
2019-01-03 22:30:00,2019-01-03 22:30:00,-0.0005139199804765837,264.94540868713335,59.25549374484856
2019-01-03 22:35:00,2019-01-03 22:35:00,0.0029931749948741834,264.94540868713335,58.29668574021713
2019-01-03 22:40:00,2019-01-03 22:40:00,0.0029338461667322473,264.94540868713335,58.103861338369626
2019-01-03 22:45:00,2019-01-03 22:45:00,0.002135412588194038,264.94540868713335,57.16615298416022
2019-01-03 22:50:00,2019-01-03 22:50:00,0.004740253064728617,264.94540868713335,56.45498014773866
2019-01-03 22:55:00,2019-01-03 22:55:00,0.00016266981828383785,264.94540868713335,56.290086229527105
2019-01-03 23:00:00,2019-01-03 23:00:00,0.0035207890895103612,264.94540868713335,55.45810271132052
2019-01-03 23:05:00,2019-01-03 23:05:00,0.005632022110943527,264.94540868713335,54.922179458683694
2019-01-03 23:10:00,2019-01-03 23:10:00,0.012767397855581585,264.94540868713335,53.35458858638714
2019-01-03 23:15:00,2019-01-03 23:15:00,0.029203523774740513,264.94540868713335,47.41591073724313
2019-01-03 23:20:00,2019-01-03 23:20:00,0.002010767543306623,264.94540868713335,53.29352425243021
2019-01-03 23:25:00,2019-01-03 23:25:00,0.0033314857865462243,264.94540868713335,53.01169969974634
2019-01-03 23:30:00,2019-01-03 23:30:00,0.000651026665825431,264.94540868713335,52.32341781275084
2019-01-03 23:35:00,2019-01-03 23:35:00,-0.004932402092499274,264.94540868713335,52.17871717332755
