time,ci_1,high,low
2019-01-31 16:05:00,0.18267076468387278,543.5376836172104,243.2981147526915
2019-01-31 16:10:00,0.3384448500044475,543.5376836172104,220.8838211935179
2019-01-31 16:15:00,0.3386253143526367,543.5376836172104,237.9208321942173
2019-01-31 16:20:00,0.2127171898370659,543.5376836172104,242.06577127436103
2019-01-31 16:25:00,0.3370690566058425,543.5376836172104,238.32433374102382
2019-01-31 16:30:00,0.38449334811411684,543.5376836172104,241.65571773473314
2019-01-31 16:35:00,0.32164682021074836,543.5376836172104,237.69174220638865
2019-01-31 16:40:00,0.3287327278443644,543.5376836172104,238.5932143829059
2019-01-31 16:45:00,0.36475223980722016,543.5376836172104,234.4688983868051
2019-01-31 16:50:00,0.4098229515837914,543.5376836172104,233.71784742619548
2019-01-31 16:55:00,0.4267222803951733,543.5376836172104,231.99380714717628
2019-01-31 17:00:00,0.4161248200627864,543.5376836172104,230.36031628490267
2019-01-31 17:05:00,0.41013989805991125,543.5376836172104,229.85844870387663
2019-01-31 17:10:00,0.4265389544152107,543.5376836172104,228.9538908728871
2019-01-31 17:15:00,0.4401170998204348,543.5376836172104,226.7599125692234
2019-01-31 17:20:00,0.4776521623926842,543.5376836172104,224.82307035715
2019-01-31 17:25:00,0.4620563150352265,543.5376836172104,222.7738064260831
2019-01-31 17:30:00,0.5515891826329886,543.5376836172104,219.3201265957169
2019-01-31 17:35:00,0.5395635527350202,543.5376836172104,218.33313155891832
2019-01-31 17:40:00,0.6420468073522447,543.5376836172104,214.54016514762984
2019-01-31 17:45:00,0.7555499905600214,543.5376836172104,212.25013873793728
2019-01-31 17:50:00,0.659777659736904,543.5376836172104,210.41486855550178
2019-01-31 17:55:00,0.5982998487440778,543.5376836172104,207.78905623479568
2019-01-31 18:00:00,0.5089806359024431,543.5376836172104,204.70798556249076
2019-01-31 18:05:00,0.625884412144463,543.5376836172104,202.80770028359356
2019-01-31 18:10:00,0.6819755243441724,543.5376836172104,200.44841404308917
2019-01-31 18:15:00,0.7183689890833111,543.5376836172104,197.43337146906302
2019-01-31 18:20:00,0.6100748093935033,543.5376836172104,194.750933516338
2019-01-31 18:25:00,0.6242023798636691,543.5376836172104,190.23124664894692
2019-01-31 18:30:00,0.6127247276375436,543.5376836172104,189.9299906869197
2019-01-31 18:35:00,0.6528695752079566,543.5376836172104,188.14903573517373
2019-01-31 18:40:00,0.579067178232964,543.5376836172104,185.7949181933553
2019-01-31 18:45:00,0.6405650281819556,543.5376836172104,183.6727223114339
2019-01-31 18:50:00,0.66403338871071,543.5376836172104,181.58671860711956
2019-01-31 18:55:00,0.5223270312911134,543.5376836172104,179.0561538541906
2019-01-31 19:00:00,0.49398892401551425,543.5376836172104,175.72167037753263
2019-01-31 19:05:00,0.63433279227483,543.5376836172104,175.38370355498614
2019-01-31 19:10:00,0.5841526433994971,543.5376836172104,171.70961088236223
2019-01-31 19:15:00,0.5552616742873759,543.5376836172104,170.38302394166433
2019-01-31 19:20:00,0.5197058558535674,543.5376836172104,167.7087299747495
2019-01-31 19:25:00,0.5865162250419568,543.5376836172104,165.92983399745012
2019-01-31 19:30:00,0.4999010949037507,543.5376836172104,163.52107147126102
2019-01-31 19:35:00,0.505582262904955,543.5376836172104,161.93513212273896
2019-01-31 19:40:00,0.5105607936123577,543.5376836172104,158.86238813893337
2019-01-31 19:45:00,0.49131298872088164,543.5376836172104,158.61725019915295
2019-01-31 19:50:00,0.49928133567585486,543.5376836172104,156.3607023001831
2019-01-31 19:55:00,0.4743214550490201,543.5376836172104,154.56756230755613
2019-01-31 20:00:00,0.44315746984815096,543.5376836172104,153.4686641849262
2019-01-31 20:05:00,0.40751871847051335,543.5376836172104,151.81512632864963
2019-01-31 20:10:00,0.21453197574189925,543.5376836172104,149.63381552175989
2019-01-31 20:15:00,0.051053950711493275,543.5376836172104,148.17074824533117
2019-01-31 20:20:00,0.05525578267342526,543.5376836172104,146.7893807357907
2019-01-31 20:25:00,0.10720228504267548,543.5376836172104,145.10497047893355
2019-01-31 20:30:00,0.07570570599419117,543.5376836172104,142.87824420799222
2019-01-31 20:35:00,0.17158765182483782,543.5376836172104,142.64611111983956
2019-01-31 20:40:00,0.11253538269275837,543.5376836172104,141.1109796066302
2019-01-31 20:45:00,0.08563103022978617,543.5376836172104,140.98102207647636
2019-01-31 20:50:00,0.10597949385623537,543.5376836172104,139.54371626895798
2019-01-31 20:55:00,0.11857765906736963,543.5376836172104,139.0857269333678
2019-01-31 21:00:00,0.07180917482462079,543.5376836172104,137.39072038159836
2019-01-31 21:05:00,0.06196277776811395,543.5376836172104,136.44501655118913
2019-01-31 21:10:00,0.07401073960723681,543.5376836172104,135.1423295671507
2019-01-31 21:15:00,0.0003685156038804556,543.5376836172104,134.4958440783705
2019-01-31 21:20:00,-0.0006650796185333492,543.5376836172104,132.38747268702036
2019-01-31 21:25:00,0.00010418598329215251,543.5376836172104,132.0778312102373
2019-01-31 21:30:00,-0.002917719988069736,543.5376836172104,130.86219137288722
2019-01-31 21:35:00,0.023212248525779435,543.5376836172104,131.78177072765195
2019-01-31 21:40:00,0.06973737464502985,543.5376836172104,131.09275470821277
2019-01-31 21:45:00,0.10457954607955001,543.5376836172104,130.43990668399428
2019-01-31 21:50:00,0.14540943028123346,543.5376836172104,130.47075908017314
2019-01-31 21:55:00,0.36639608508001026,543.5376836172104,128.99793463879317
2019-01-31 22:00:00,0.3576072324960818,543.5376836172104,128.17078186758314
2019-01-31 22:05:00,0.34746873919061394,543.5376836172104,128.27119355022865
2019-01-31 22:10:00,0.38417207409594156,543.5376836172104,128.93343519533457
2019-01-31 22:15:00,0.41130234590250314,543.5376836172104,127.80425374200205
2019-01-31 22:20:00,0.3986196214970928,543.5376836172104,128.33125787708912
2019-01-31 22:25:00,0.441518392771477,543.5376836172104,130.18583328049033
2019-01-31 22:30:00,0.4604436918002571,543.5376836172104,129.79291968659572
2019-01-31 22:35:00,0.5189685138544374,543.5376836172104,131.7152565543652
2019-01-31 22:40:00,0.45131903865832856,543.5376836172104,132.59581874581028
2019-01-31 22:45:00,0.3625557815899627,543.5376836172104,130.0297948131206
2019-01-31 22:50:00,0.2144306860629664,543.5376836172104,132.13197314891258
2019-01-31 22:55:00,0.20850982689298297,543.5376836172104,133.57119731340558
2019-01-31 23:00:00,0.28236957053473943,543.5376836172104,133.3549030109194
2019-01-31 23:05:00,0.42933829031396215,543.5376836172104,133.84199367468878
2019-01-31 23:10:00,0.46601745795217536,543.5376836172104,136.33038896960966
2019-01-31 23:15:00,0.28549331592569194,543.5376836172104,136.28838383238104
2019-01-31 23:20:00,0.1817585691346108,543.5376836172104,138.013100139619
2019-01-31 23:25:00,0.24465286005907705,543.5376836172104,140.61715474401828
