time,ci_1,high,low
2019-03-02 16:05:00,0.7072372269743348,308.10554773802255,103.49932093497878
2019-03-02 16:10:00,0.6352454337432402,308.10554773802255,104.42807801502563
2019-03-02 16:15:00,0.5637647706366413,308.10554773802255,107.126372952765
2019-03-02 16:20:00,0.47506420708430963,308.10554773802255,110.10740807578614
2019-03-02 16:25:00,0.5210986417199688,308.10554773802255,109.88223703736921
2019-03-02 16:30:00,0.37508805435629344,308.10554773802255,113.91026981243674
2019-03-02 16:35:00,0.4988777415628945,308.10554773802255,114.86763854853268
2019-03-02 16:40:00,0.9221320588582438,308.7160985711557,117.81383032565786
2019-03-02 16:45:00,0.5225892405029804,308.7160985711557,115.72493444509102
2019-03-02 16:50:00,0.8747215391939718,308.8773265702585,119.19556820409757
2019-03-02 16:55:00,0.6303740332085481,308.8773265702585,118.02971773477434
2019-03-02 17:00:00,0.5678636474762374,308.8773265702585,118.467908560506
2019-03-02 17:05:00,0.25352284166726624,308.8773265702585,118.2939568958135
2019-03-02 17:10:00,0.0689177697294156,308.8773265702585,116.70055197659796
2019-03-02 17:15:00,-0.07948086866318899,308.8773265702585,118.61787670520839
2019-03-02 17:20:00,-0.05240113467919191,308.8773265702585,116.96024241863407
2019-03-02 17:25:00,-0.04815008714242555,308.8773265702585,116.6593208102037
2019-03-02 17:30:00,-0.03766346687101119,308.8773265702585,114.15204711613858
2019-03-02 17:35:00,-0.05478200293350587,308.8773265702585,114.73096015183027
2019-03-02 17:40:00,-0.04045810422066647,308.8773265702585,113.213356355851
2019-03-02 17:45:00,-0.046226159032792764,308.8773265702585,112.89615243107963
2019-03-02 17:50:00,-0.04969607469027826,308.8773265702585,112.23415608638145
2019-03-02 17:55:00,-0.04787729887889707,308.8773265702585,110.65801870645933
2019-03-02 18:00:00,-0.037041413210900195,308.8773265702585,107.90986731238347
2019-03-02 18:05:00,-0.037919704935434895,308.8773265702585,106.97201816646937
2019-03-02 18:10:00,-0.03716594456749576,308.8773265702585,105.29850440976432
2019-03-02 18:15:00,-0.03610803114586894,308.8773265702585,104.11790000446835
2019-03-02 18:20:00,-0.03333637400347505,308.8773265702585,102.65494457263124
2019-03-02 18:25:00,-0.02894991927122495,308.8773265702585,99.96702317169432
2019-03-02 18:30:00,-0.03972478644850918,308.8773265702585,101.81346211165048
2019-03-02 18:35:00,-0.02450396658731098,308.8773265702585,98.93007212184912
2019-03-02 18:40:00,-0.023229972180006577,308.8773265702585,97.50165080797696
2019-03-02 18:45:00,-0.01133323432208211,308.8773265702585,97.17245463071811
2019-03-02 18:50:00,-0.007314890706880215,308.8773265702585,94.76994283416423
2019-03-02 18:55:00,-0.00768336893252201,308.8773265702585,94.28138237414147
2019-03-02 19:00:00,-0.012975653976526875,308.8773265702585,94.88740137575034
2019-03-02 19:05:00,-0.006986956139674365,308.8773265702585,94.06333835726971
2019-03-02 19:10:00,-0.0015762347407378987,308.8773265702585,91.55311451683204
2019-03-02 19:15:00,-0.017570944151052204,308.8773265702585,90.08856088125997
2019-03-02 19:20:00,-0.022084214826169544,308.8773265702585,89.40227675504647
2019-03-02 19:25:00,-0.006249010339816772,308.8773265702585,86.13126009763133
2019-03-02 19:30:00,0.07510918901402633,308.8773265702585,86.91199723309323
2019-03-02 19:35:00,0.04741355891531742,308.8773265702585,86.93548538959149
2019-03-02 19:40:00,-0.025860050318354724,308.8773265702585,84.53941359041173
2019-03-02 19:45:00,0.06578322592715057,308.8773265702585,83.69925010357827
2019-03-02 19:50:00,0.05258029389789424,308.8773265702585,83.41485216661437
2019-03-02 19:55:00,0.059969611465329926,308.8773265702585,82.08519568929549
2019-03-02 20:00:00,-0.016790943593257595,308.8773265702585,81.90751166697595
2019-03-02 20:05:00,-0.0639265043975623,308.8773265702585,80.12228880272258
2019-03-02 20:10:00,-0.027420674616143198,308.8773265702585,79.97980499394997
2019-03-02 20:15:00,0.048164111620830626,308.8773265702585,79.04208878387597
2019-03-02 20:20:00,-0.06983273379310102,308.8773265702585,76.15329571690714
2019-03-02 20:25:00,0.07762450134836595,308.8773265702585,78.546794543544
2019-03-02 20:30:00,0.03861027972477576,308.8773265702585,77.2794002148598
2019-03-02 20:35:00,0.04256653126923576,308.8773265702585,77.10931409875204
2019-03-02 20:40:00,-0.07700698089819862,308.8773265702585,73.72486146329582
2019-03-02 20:45:00,0.011933942209224897,308.8773265702585,75.22115573821824
2019-03-02 20:50:00,0.003071914781249839,308.8773265702585,73.49486889566086
